system:index,LST_Day_1km_median,LST_Day_1km_stdDev,modis_time,pixel_count,.geo
2019_09_01,14955.571748878925,274.3779089846271,1567296000000,40,
2019_09_02,14845.87665198238,379.56041248378364,1567382400000,36,
2019_09_03,14979.121827411165,322.04044755512683,1567468800000,43,
2019_09_04,15012.72460496614,363.31818903953496,1567555200000,51,
2019_09_05,15445.0,26.0,1567641600000,1,
2019_09_06,14931.0,268.4480871792827,1567728000000,42,
2019_09_07,14562.0,185.22688789697892,1567814400000,1,
2019_09_08,14481.0,150.79045062599442,1567900800000,3,
2019_09_09,14684.0,309.38930168965044,1567987200000,9,
2019_09_10,14735.0,213.03995791554217,1568073600000,3,
2019_09_11,14722.0,227.2391827517473,1568160000000,23,
2019_09_12,14853.48514851485,346.85921257818654,1568246400000,47,
2019_09_13,14737.0,307.61305566211354,1568332800000,35,
2019_09_14,14798.307692307693,371.76823926788927,1568419200000,49,
2019_09_15,14763.0,179.73382076534432,1568505600000,39,
2019_09_16,14219.0,0.0,1568592000000,1,
2019_09_17,,,1568678400000,0,
2019_09_18,,,1568764800000,0,
2019_09_19,,,1568851200000,0,
2019_09_20,,,1568937600000,0,
2019_09_21,14556.0,196.69474923090738,1569024000000,24,
2019_09_22,,,1569110400000,0,
2019_09_23,14183.0,171.90918581068686,1569196800000,6,
2019_09_24,14736.0,169.06611298207258,1569283200000,47,
2019_09_25,14667.422680412374,302.60580955305454,1569369600000,51,
2019_09_26,14797.0,218.01670499535152,1569456000000,49,
2019_09_27,14437.0,196.83985594612977,1569542400000,4,
2019_09_28,,,1569628800000,0,
2019_09_29,,,1569715200000,0,
2019_09_30,,,1569801600000,0,
